artistID,tagID,tag_value,tag_weight
2289,321,french,1.0
2289,1812,noise pop,1.0
2289,4626,stereolab,1.0
2289,6628,barkbarkdisco,1.0
2289,7253,check,1.0
2289,10490,bliss,1.0
2291,24,pop,1.0
2291,296,indie pop,1.0
2292,83,jazz,5.0
2292,526,piano,2.0
2292,546,jazz fusion,1.0
2292,547,fusion,1.0
2297,24,pop,1.0
2297,73,rock,1.0
2297,79,alternative,2.0
2297,81,indie,1.0
2297,84,indie rock,1.0
2297,611,canadian,1.0
2297,2137,i am canadian,1.0
2298,191,instrumental,1.0
2298,1021,aysel gurel,1.0
2298,1022,onno tunc,1.0
2298,1024,1988,1.0
2298,1029,1993,1.0
2298,1030,1986,1.0
2298,1031,1984,1.0
2298,1032,1991,1.0
2298,1034,atilla ozdemiroglu,1.0
2298,1035,1989,1.0
2298,1036,perdesiz gitar,1.0
2298,1048,1981,1.0
2298,1052,baha boduroglu,1.0
2298,1061,yildirim turker,1.0
2298,1068,arto tuncboyaciyan,1.0
2298,1070,1980,1.0
2298,3577,turkish,1.0
2299,2087,depressive black metal,1.0
2300,292,folk,1.0
2300,1024,1988,1.0
2300,1025,1990,1.0
2300,1036,perdesiz gitar,1.0
2300,1044,1995,1.0
2300,1047,erkan ogur,1.0
2300,1060,ezginin gunlugu,1.0
2300,1062,oludeniz,1.0
2300,3577,turkish,2.0
2300,3582,ozgun,1.0
2301,24,pop,1.0
2301,127,seen live,1.0
2301,130,female vocalists,1.0
2301,208,diva,1.0
2301,347,gay,1.0
2301,1021,aysel gurel,1.0
2301,1025,1990,1.0
2301,1029,1993,1.0
2301,1296,superstar,1.0
2301,6357,turkish pop,1.0
2301,11747,style icon,1.0
2301,11753,ajda forever,1.0
2302,3577,turkish,1.0
2303,120,world music,1.0
2303,130,female vocalists,2.0
2303,185,acoustic,1.0
2303,231,ballad,1.0
2303,291,greek,1.0
2303,292,folk,1.0
2303,299,world,2.0
2304,292,folk,1.0
2304,830,guitar,1.0
2304,1023,1992,1.0
2304,1025,1990,1.0
2304,3577,turkish,2.0
2304,6363,turkce,1.0
2305,1035,1989,1.0
2305,3577,turkish,1.0
2305,5629,111,1.0
2306,191,instrumental,2.0
2306,291,greek,1.0
2307,292,folk,1.0
2307,1045,1983,1.0
2308,25,80s,1.0
2308,73,rock,1.0
2308,1048,1981,1.0
2308,3577,turkish,2.0
2308,6363,turkce,1.0
2308,10410,anadolu rock,1.0
2309,18,electronic,1.0
2309,24,pop,1.0
2309,130,female vocalists,1.0
2309,3053,euro,1.0
2309,3577,turkish,1.0
2309,7020,hande,1.0
2309,7021,yener,1.0
2309,7022,apayri,1.0
2309,7023,albm,1.0
2309,7024,kibir,1.0
2309,7588,ladytronica,1.0
2310,3577,turkish,1.0
2310,12361,melancolia,1.0
2312,292,folk,2.0
2312,12640,devrim,1.0
2312,12641,derd,1.0
2313,130,female vocalists,1.0
2313,299,world,1.0
2313,308,latin,1.0
2313,1484,portuguese,1.0
2313,7400,fado,1.0
2313,8734,ara bul,1.0
2314,3577,turkish,1.0
2314,6363,turkce,1.0
2314,8116,turkish rock,1.0
2314,12641,derd,1.0
2316,73,rock,3.0
2316,78,alternative rock,2.0
2316,79,alternative,1.0
2316,210,00s,1.0
2316,1038,1999,1.0
2316,3577,turkish,1.0
2316,8116,turkish rock,1.0
2316,10559,ohmydamn,1.0
2316,12638,ezbeni,1.0
2317,130,female vocalists,1.0
2317,1021,aysel gurel,1.0
2317,1023,1992,1.0
2317,1033,garo mafyan,1.0
2317,1038,1999,1.0
2317,3577,turkish,1.0
2318,1021,aysel gurel,1.0
2318,1023,1992,1.0
2318,1028,1987,1.0
2318,1030,1986,1.0
2318,1033,garo mafyan,1.0
2318,1042,1985,1.0
2318,1063,tanju duru,1.0
2319,1021,aysel gurel,1.0
2319,1022,onno tunc,1.0
2319,1023,1992,1.0
2319,1024,1988,1.0
2319,1025,1990,1.0
2319,1026,1994,1.0
2319,1037,banu kirbag,1.0
2320,13,chillout,1.0
2320,1069,kivanc k,1.0
2320,3577,turkish,1.0
2322,1021,aysel gurel,1.0
2322,1023,1992,1.0
2322,1024,1988,1.0
2322,1025,1990,1.0
2322,1028,1987,1.0
2322,1030,1986,1.0
2322,1031,1984,1.0
2322,1034,atilla ozdemiroglu,1.0
2322,1037,banu kirbag,1.0
2322,1040,1996,1.0
2322,1043,arabesk,1.0
2323,33,experimental,1.0
2323,191,instrumental,1.0
2323,3577,turkish,1.0
2323,4792,percussion,1.0
2323,6363,turkce,1.0
2323,6580,percussive,1.0
2324,79,alternative,1.0
2324,3577,turkish,1.0
2325,8990,etnic,1.0
2326,4792,percussion,1.0
2328,1024,1988,1.0
2330,33,experimental,1.0
2330,232,addictive,1.0
2330,292,folk,1.0
2330,299,world,1.0
2330,302,ethnic,1.0
2330,730,love at first listen,1.0
2330,3651,lostfreeq,1.0
2330,3652,new beat,1.0
2330,3653,chef musinum,1.0
2330,5220,balkan,1.0
2330,7327,gypsy punk,1.0
2330,8728,bi daha dinlicem,1.0
2330,8731,aman tanrim,1.0
2331,130,female vocalists,2.0
2331,299,world,1.0
2331,2166,eclectic,1.0
2331,3234,flamenco,1.0
2331,4792,percussion,1.0
2331,12638,ezbeni,1.0
2331,12639,winds of soul,1.0
2332,3577,turkish,1.0
2332,8730,drug music,1.0
2332,8732,drug song,1.0
2334,1046,1998,1.0
2334,3577,turkish,1.0
2335,8729,bu grubu hic duymamistim,1.0
2335,8733,sonra dinle,1.0
2336,1040,1996,1.0
2336,8116,turkish rock,2.0
2337,46,melancholy,2.0
2337,185,acoustic,1.0
2337,1029,1993,1.0
2337,12361,melancolia,1.0
2337,12638,ezbeni,1.0
2338,73,rock,1.0
2338,78,alternative rock,1.0
2338,130,female vocalists,1.0
2338,3577,turkish,1.0
2338,8116,turkish rock,1.0
2338,12638,ezbeni,1.0
2339,73,rock,3.0
2339,78,alternative rock,1.0
2339,79,alternative,1.0
2339,352,90s,1.0
2339,3577,turkish,2.0
2339,6363,turkce,1.0
2339,8116,turkish rock,1.0
2339,10559,ohmydamn,1.0
2340,26,atmospheric,1.0
2340,27,ethereal,1.0
2340,130,female vocalists,2.0
2340,134,singer-songwriter,2.0
2340,213,beautiful,1.0
2340,292,folk,2.0
2340,836,dreamy,1.0
2340,2609,freak folk,1.0
2340,2610,new weird america,1.0
2340,2766,acoustic guitar,1.0
2340,3828,goddesses,1.0
2341,25,80s,6.0
2341,72,hard rock,9.0
2341,73,rock,2.0
2341,192,classic rock,2.0
2341,386,heavy metal,6.0
2341,848,hair metal,3.0
2341,850,cover,1.0
2341,970,hellish song,1.0
2341,1031,1984,1.0
2341,1076,rock n roll,1.0
2341,1286,glam metal,2.0
2341,1287,rock 80s,1.0
2341,1355,christmas,1.0
2341,2139,halloween,1.0
2341,5740,watched live,1.0
2341,10241,love songs suck and fairytales are not true,1.0
2342,1,metal,3.0
2342,25,80s,2.0
2342,72,hard rock,6.0
2342,73,rock,1.0
2342,147,top,1.0
2342,192,classic rock,3.0
2342,386,heavy metal,15.0
2342,419,metal god,1.0
2342,615,power metal,2.0
2342,1025,1990,1.0
2342,1958,ronnie james dio,1.0
2342,1959,lock up the wolves,1.0
2342,1960,simon wright,1.0
2342,1961,teddy cook,1.0
2342,2637,god,2.0
2342,2779,father of metal,1.0
2342,4955,1008,1.0
2342,10241,love songs suck and fairytales are not true,1.0
2342,11233,rip,1.0
2343,24,pop,1.0
2343,25,80s,13.0
2343,72,hard rock,31.0
2343,73,rock,15.0
2343,80,glam rock,8.0
2343,108,rock and roll,2.0
2343,109,pop rock,1.0
2343,127,seen live,4.0
2343,184,soundtrack,1.0
2343,192,classic rock,15.0
2343,213,beautiful,1.0
2343,216,american,2.0
2343,229,epic,1.0
2343,231,ballad,1.0
2343,234,amazing,3.0
2343,285,awesome,2.0
2343,306,male vocalists,1.0
2343,352,90s,2.0
2343,386,heavy metal,8.0
2343,481,usa,3.0
2343,483,party,1.0
2343,508,love,1.0
2343,524,great,1.0
2343,527,classic,2.0
2343,735,70s,8.0
2343,737,great lyrics,1.0
2343,761,pop metal,1.0
2343,771,underrated,1.0
2343,797,masterpiece,1.0
2343,848,hair metal,4.0
2343,850,cover,1.0
2343,1023,1992,1.0
2343,1076,rock n roll,3.0
2343,1193,timeless rock,1.0
2343,1286,glam metal,2.0
2343,1727,glam,2.0
2343,1754,male vocalist,1.0
2343,1911,cool,2.0
2343,2139,halloween,1.0
2343,2140,rock hard,1.0
2343,2142,songs for gil,1.0
2343,2192,album rock,1.0
2343,2209,arena rock,2.0
2343,3375,memories,1.0
2343,3631,us,1.0
2343,4162,kiss,1.0
2343,4588,rock n' roll,1.0
2343,4711,random songs,1.0
2343,4955,1008,1.0
2343,5533,fucking epic,1.0
2343,6312,great intro,1.0
2343,6313,great riff,1.0
2343,6319,super bass,1.0
2343,6320,american metal,1.0
2343,6529,american rock,1.0
2343,6627,90s fun,1.0
2343,6900,title is a full sentence,1.0
2343,6997,hidden gem,1.0
2343,7005,5 stars,1.0
2343,7006,loved at first listen,1.0
2343,7009,strong lyrics,1.0
2343,7018,fucking brilliant,1.0
2343,8521,tribute albums,1.0
2343,9973,seen in concert,1.0
2343,9997,ae,1.0
2343,10231,old time rock n roll,1.0
2343,12021,weekly top tracks,1.0
2343,12056,80s rock,1.0
2344,1,metal,1.0
2344,227,comedy,2.0
2344,386,heavy metal,2.0
2344,432,brazilian,2.0
2344,2030,my 500 essential songs,1.0
2344,2039,tr00 metal 666 from hell,1.0
2344,4547,metaaaaaaaaaaaaaaaaaaaaaaaaaaaaal,1.0
2344,9997,ae,1.0
2345,72,hard rock,1.0
2345,386,heavy metal,1.0
2345,848,hair metal,1.0
2346,16,new wave,1.0
2346,25,80s,15.0
2346,72,hard rock,21.0
2346,73,rock,18.0
2346,79,alternative,2.0
2346,80,glam rock,2.0
2346,81,indie,1.0
2346,84,indie rock,1.0
2346,108,rock and roll,1.0
2346,109,pop rock,1.0
2346,122,old school,1.0
2346,127,seen live,1.0
2346,134,singer-songwriter,2.0
2346,170,grunge,1.0
2346,184,soundtrack,3.0
2346,192,classic rock,20.0
2346,206,<3,1.0
2346,210,00s,1.0
2346,216,american,3.0
2346,231,ballad,1.0
2346,275,post-punk,1.0
2346,296,indie pop,1.0
2346,306,male vocalists,1.0
2346,352,90s,6.0
2346,389,britpop,1.0
2346,445,blues rock,1.0
2346,508,love,2.0
2346,512,romantic,1.0
2346,527,classic,2.0
2346,641,top 40,1.0
2346,662,perfect,1.0
2346,730,love at first listen,1.0
2346,735,70s,10.0
2346,843,rock ballad,1.0
2346,850,cover,1.0
2346,1028,1987,1.0
2346,1029,1993,1.0
2346,1035,1989,1.0
2346,1039,1997,1.0
2346,1076,rock n roll,2.0
2346,1097,covers,2.0
2346,1329,fucking awensome,1.0
2346,1354,soft rock,1.0
2346,1495,sex,1.0
2346,1671,summer song,1.0
2346,2115,acoustic rock,1.0
2346,2209,arena rock,1.0
2346,3242,sick,1.0
2346,3364,crap,1.0
2346,3495,tag your songs properly,1.0
2346,3551,banger,1.0
2346,3588,u2,1.0
2346,5259,2001,1.0
2346,6998,one of their best,1.0
2346,7003,good memories,1.0
2346,7004,b side,1.0
2346,8002,drive,1.0
2346,8300,good old times,1.0
2346,8307,these songs are just amazing,1.0
2346,8309,songs i sing with my mom,1.0
2346,8314,wake up song,1.0
2346,11738,mine,1.0
2346,12401,aerosmith,1.0
2346,12534,songs i never get sick of,1.0
2346,12564,original hard rock,1.0
2347,17,synth pop,1.0
2347,25,80s,15.0
2347,72,hard rock,22.0
2347,73,rock,13.0
2347,192,classic rock,12.0
2347,229,epic,1.0
2347,234,amazing,1.0
2347,352,90s,1.0
2347,386,heavy metal,7.0
2347,511,english,1.0
2347,709,1982,1.0
2347,711,1978,1.0
2347,735,70s,1.0
2347,761,pop metal,1.0
2347,830,guitar,1.0
2347,848,hair metal,3.0
2347,850,cover,1.0
2347,1024,1988,1.0
2347,1030,1986,1.0
2347,1031,1984,1.0
2347,1032,1991,1.0
2347,1040,1996,1.0
2347,1044,1995,1.0
2347,1048,1981,1.0
2347,1070,1980,1.0
2347,1097,covers,1.0
2347,1228,guitar solo,1.0
2347,1286,glam metal,2.0
2347,1722,hard,1.0
2347,1970,male,1.0
2347,2003,socal,1.0
2347,3495,tag your songs properly,1.0
2347,3631,us,1.0
2347,4161,van halen,1.0
2347,4955,1008,1.0
2347,5503,great hard rock band of 80s,1.0
2347,7948,anos 80,1.0
2347,8048,driving music,1.0
2347,8738,as tags,1.0
2347,8826,late night tunes,1.0
2348,72,hard rock,1.0
2348,79,alternative,1.0
2348,194,hardcore,1.0
2348,386,heavy metal,1.0
2348,848,hair metal,1.0
2349,25,80s,1.0
2349,72,hard rock,3.0
2349,848,hair metal,1.0
2349,1286,glam metal,1.0
2350,72,hard rock,3.0
2350,73,rock,3.0
2350,78,alternative rock,1.0
2350,79,alternative,2.0
2350,108,rock and roll,1.0
2350,127,seen live,1.0
2350,352,90s,1.0
2350,706,2008,1.0
2350,1038,1999,1.0
2350,1076,rock n roll,1.0
2350,1284,sleaze rock,1.0
2350,3524,us rock,1.0
2350,5259,2001,1.0
2350,9973,seen in concert,1.0
2351,25,80s,1.0
2351,72,hard rock,1.0
2351,73,rock,7.0
2351,130,female vocalists,2.0
2351,181,punk,2.0
2351,192,classic rock,1.0
2351,695,oldies,1.0
2351,850,cover,1.0
2351,1071,rock 'n' roll,1.0
2351,1076,rock n roll,1.0
2351,1097,covers,1.0
2351,1596,singer,1.0
2351,8500,best songs of the 80s,1.0
2352,2,alternative metal,1.0
2352,56,melancholic,1.0
2352,72,hard rock,5.0
2352,73,rock,5.0
2352,78,alternative rock,8.0
2352,79,alternative,6.0
2352,170,grunge,6.0
2352,177,nu metal,1.0
2352,192,classic rock,1.0
2352,285,awesome,1.0
2352,352,90s,2.0
2352,370,favorite,1.0
2352,738,nu-metal,1.0
2352,1100,rain,1.0
2352,1358,post-grunge,2.0
2352,3543,solid,1.0
2352,4842,creed,1.0
2352,5977,post grunge,1.0
2352,8052,better than metallica,1.0
2352,8161,good bands,1.0
2352,12209,other great tracks,1.0
2353,80,glam rock,1.0
2353,829,blues,1.0
2353,1071,rock 'n' roll,1.0
2354,24,pop,1.0
2354,296,indie pop,1.0
2354,1072,backstage rock shop artist,1.0
2354,1073,loistavuus,1.0
2356,72,hard rock,1.0
2356,73,rock,1.0
2356,1072,backstage rock shop artist,1.0
2356,1077,rock'n roll,1.0
2357,72,hard rock,1.0
2357,78,alternative rock,1.0
2357,182,punk rock,1.0
2357,1072,backstage rock shop artist,1.0
2358,72,hard rock,1.0
2358,73,rock,1.0
2358,828,finnish,1.0
2358,1072,backstage rock shop artist,1.0
2360,1,metal,1.0
2360,72,hard rock,13.0
2360,73,rock,2.0
2360,192,classic rock,1.0
2360,210,00s,1.0
2360,360,australian,1.0
2360,386,heavy metal,2.0
2360,1076,rock n roll,1.0
2360,1722,hard,1.0
2360,1911,cool,1.0
2360,2548,heavy,1.0
2360,4952,oui fm,1.0
2361,25,80s,1.0
2361,72,hard rock,2.0
2361,73,rock,2.0
2361,127,seen live,2.0
2361,848,hair metal,1.0
2361,3171,optur,1.0
2361,5532,baixar,1.0
2362,72,hard rock,2.0
2362,73,rock,2.0
2362,75,psychedelic rock,1.0
2362,78,alternative rock,1.0
2362,386,heavy metal,1.0
2362,543,stoner rock,3.0
2362,2244,space rock,1.0
2362,2958,new jersey,1.0
2362,5137,road trip,1.0
2362,5407,stoner,1.0
2362,6805,scifi,1.0
2363,72,hard rock,4.0
2363,80,glam rock,2.0
2363,352,90s,1.0
2363,601,swedish,1.0
2363,848,hair metal,1.0
2363,1076,rock n roll,2.0
2363,1284,sleaze rock,3.0
2363,1285,glam-sleaze rock,1.0
2363,1286,glam metal,1.0
2364,72,hard rock,3.0
2364,73,rock,3.0
2364,84,indie rock,1.0
2364,249,garage rock,2.0
2364,601,swedish,2.0
2364,1072,backstage rock shop artist,1.0
2364,1075,scandinavian action rock,1.0
2364,1076,rock n roll,2.0
2364,1722,hard,1.0
2364,5843,high energy rock n roll,1.0
2366,73,rock,1.0
2366,76,progressive metal,1.0
2366,78,alternative rock,1.0
2366,79,alternative,1.0
2366,387,progressive rock,2.0
2366,10691,triple j,1.0
2369,1,metal,5.0
2369,7,gothic metal,5.0
2369,73,rock,1.0
2369,82,doom metal,3.0
2369,138,hard rock - metal,1.0
2369,179,gothic,4.0
2369,190,gothic rock,1.0
2369,1222,hardcore punk,1.0
2369,2139,halloween,1.0
2369,3008,good stuff,1.0
2369,3673,ultimate favorite,1.0
2369,4782,doom,1.0
2369,6795,colors,1.0
2369,6798,numbers,1.0
2369,12084,depressed mode,1.0
2369,12088,wkurw,1.0
2370,1,metal,4.0
2370,5,death metal,7.0
2370,56,melancholic,1.0
2370,76,progressive metal,5.0
2370,82,doom metal,5.0
2370,127,seen live,1.0
2370,385,melodic death metal,8.0
2370,387,progressive rock,1.0
2370,424,progressive,1.0
2370,828,finnish,1.0
2370,1681,dark-doom,1.0
2370,1797,powerful,1.0
2370,3008,good stuff,1.0
2370,3700,finnish metal,2.0
2370,6763,prejebeno,1.0
2370,8884,beatiful,1.0
2370,9640,bazarov,1.0
2372,72,hard rock,5.0
2372,73,rock,2.0
2372,80,glam rock,1.0
2372,181,punk,1.0
2372,182,punk rock,3.0
2372,352,90s,1.0
2372,601,swedish,3.0
2372,1072,backstage rock shop artist,1.0
2372,1076,rock n roll,2.0
2372,2140,rock hard,1.0
2372,5702,punk n roll,1.0
2372,10473,rocknroll,1.0
2373,72,hard rock,1.0
2373,73,rock,3.0
2373,78,alternative rock,1.0
2373,210,00s,1.0
2373,4956,guerilla,1.0
2374,4996,melodic death doom metal,1.0
2374,8395,ghost brigade,1.0
2375,1,metal,1.0
2375,33,experimental,2.0
2375,73,rock,1.0
2375,78,alternative rock,2.0
2375,79,alternative,1.0
2375,85,funk,1.0
2375,216,american,1.0
2375,387,progressive rock,1.0
2375,1136,bass,1.0
2375,1538,art rock,1.0
2375,1892,funk rock,1.0
2375,2142,songs for gil,1.0
2375,2144,songs for sssi,1.0
2375,2762,kick ass,1.0
2375,3673,ultimate favorite,1.0
2375,3676,funk metal,1.0
2375,6253,animals,1.0
2375,6254,slow build,1.0
2375,7200,best bass tracks,1.0
2375,7209,best drums tracks,1.0
2375,12632,primus,1.0
2376,79,alternative,1.0
2376,130,female vocalists,1.0
2376,4721,powerful voice,1.0
2377,73,rock,1.0
2377,78,alternative rock,1.0
2378,5,death metal,1.0
2378,376,metalcore,2.0
2378,378,deathcore,1.0
2378,385,melodic death metal,2.0
2379,1,metal,5.0
2379,72,hard rock,1.0
2379,91,thrash metal,12.0
2379,127,seen live,1.0
2379,194,hardcore,4.0
2379,376,metalcore,12.0
2379,386,heavy metal,7.0
2379,1531,trash metal,1.0
2379,2495,thrash,1.0
2379,5417,trivium,1.0
2380,1,metal,6.0
2380,72,hard rock,10.0
2380,73,rock,2.0
2380,79,alternative,6.0
2380,81,indie,1.0
2380,177,nu metal,5.0
2380,386,heavy metal,1.0
2380,1358,post-grunge,1.0
2381,1,metal,2.0
2381,5,death metal,5.0
2381,385,melodic death metal,2.0
2381,12210,metal for fish,1.0
2381,12213,smash your child against a wall,1.0
2381,12214,blacker than the blackest black times infinity,1.0
2381,12215,all the people you love in a river of blood,1.0
2382,376,metalcore,1.0
2382,378,deathcore,4.0
2382,1252,christian,2.0
2382,1989,technical deathcore,1.0
2383,1,metal,1.0
2383,78,alternative rock,1.0
2383,79,alternative,4.0
2383,127,seen live,2.0
2383,130,female vocalists,1.0
2383,176,emo,1.0
2383,177,nu metal,4.0
2383,376,metalcore,5.0
2383,738,nu-metal,1.0
2383,1359,modern metal,1.0
2383,1843,russian alternative,3.0
2383,3597,russia,1.0
2383,9716,emofuck,1.0
2383,9717,xyuta,1.0
2384,1,metal,1.0
2384,5,death metal,1.0
2384,91,thrash metal,2.0
2384,194,hardcore,2.0
2384,376,metalcore,3.0
2384,385,melodic death metal,2.0
2384,386,heavy metal,2.0
2385,1,metal,1.0
2385,72,hard rock,1.0
2385,73,rock,2.0
2385,78,alternative rock,1.0
2385,177,nu metal,2.0
2385,210,00s,1.0
2385,216,american,1.0
2385,370,favorite,1.0
2385,8943,flaw,1.0
2386,194,hardcore,1.0
2386,376,metalcore,1.0
2386,378,deathcore,3.0
2386,743,technical death metal,1.0
2387,1,metal,1.0
2387,5,death metal,1.0
2387,376,metalcore,3.0
2387,378,deathcore,4.0
2387,385,melodic death metal,4.0
2387,4834,gaycore,1.0
2390,24,pop,3.0
2390,39,dance,2.0
2390,79,alternative,1.0
2390,130,female vocalists,1.0
2390,134,singer-songwriter,1.0
2390,179,gothic,1.0
2390,238,sexy,1.0
2390,308,latin,1.0
2390,319,spanish,3.0
2390,346,female,1.0
2390,356,latin pop,1.0
2390,955,favourite,1.0
2390,9280,histerica,1.0
2390,12032,best free stuff,1.0
2390,12548,buenisisimisima,1.0
2391,24,pop,3.0
2391,73,rock,1.0
2391,79,alternative,1.0
2391,127,seen live,1.0
2391,130,female vocalists,3.0
2391,308,latin,1.0
2391,319,spanish,1.0
2391,346,female,1.0
2391,352,90s,1.0
2391,728,rock en espanol,1.0
2391,734,latino,1.0
2391,742,brutal death metal,1.0
2391,1080,mexico,2.0
2391,1554,romantica,1.0
2391,12026,hecho en mexico,1.0
2391,12030,puta de mierda ojala y te mueras con un pinche dildo electrico atorado en tu ronosa pucha,1.0
2391,12548,buenisisimisima,1.0
2392,286,pretty,1.0
2392,508,love,1.0
2392,683,country pop,1.0
2392,1767,country ladies,1.0
2392,5818,4m4zinq,1.0
2392,5819,f4nt4stic,1.0
2392,8303,tbu,1.0
2393,24,pop,2.0
2393,49,female vocalist,1.0
2393,102,hip-hop,1.0
2393,109,pop rock,1.0
2393,130,female vocalists,2.0
2393,167,rnb,4.0
2393,231,ballad,1.0
2393,234,amazing,1.0
2393,625,soul,2.0
2393,640,urban,1.0
2393,936,mariah carey,1.0
2393,3182,mya,1.0
2393,6183,letoya,1.0
2393,11956,jet set radio future,1.0
2394,130,female vocalists,1.0
2394,308,latin,2.0
2394,720,salsa,1.0
2394,2806,divas,1.0
2394,6574,afrocuban,1.0
2394,6582,afro-cuban,1.0
2394,6818,cuba,1.0
2394,9824,i love my dad taste,1.0
2395,24,pop,1.0
2395,25,80s,1.0
2395,231,ballad,1.0
2395,238,sexy,1.0
2395,308,latin,2.0
2395,319,spanish,2.0
2395,356,latin pop,2.0
2395,1970,male,1.0
2395,8300,good old times,1.0
2395,8302,great memories with my siss,1.0
2395,8308,great moments at et7,1.0
2396,25,80s,1.0
2396,49,female vocalist,1.0
2396,130,female vocalists,1.0
2396,319,spanish,1.0
2396,352,90s,1.0
2396,1080,mexico,1.0
2397,308,latin,1.0
2397,356,latin pop,1.0
2397,1080,mexico,1.0
2398,33,experimental,1.0
2398,81,indie,4.0
2398,127,seen live,1.0
2398,134,singer-songwriter,1.0
2398,229,epic,1.0
2398,296,indie pop,1.0
2398,611,canadian,1.0
2398,713,best song ever,1.0
2398,1495,sex,1.0
2398,1882,favorite song,1.0
2398,2824,violin,2.0
2398,4289,songs ive obsessed over,1.0
2402,18,electronic,1.0
2402,32,avant-garde,1.0
2402,33,experimental,3.0
2402,81,indie,3.0
2402,84,indie rock,2.0
2402,87,post-rock,2.0
2402,127,seen live,1.0
2402,216,american,1.0
2402,275,post-punk,1.0
2402,364,favorites,1.0
2402,935,lo-fi,1.0
2402,2143,my angular favourites,1.0
2402,4289,songs ive obsessed over,1.0
2402,7412,song,1.0
2402,7996,for work,1.0
2402,11934,heartbroke,1.0
2404,102,hip-hop,2.0
2404,103,rap,2.0
2404,127,seen live,1.0
2404,304,hip hop,1.0
2404,611,canadian,3.0
2404,1101,morning,1.0
2404,3183,nelly furtado,1.0
2404,11879,hand claps,1.0
2405,21,trip-hop,1.0
2405,32,avant-garde,2.0
2405,33,experimental,2.0
2405,73,rock,1.0
2405,79,alternative,2.0
2405,81,indie,4.0
2405,84,indie rock,3.0
2405,88,psychedelic,1.0
2405,127,seen live,2.0
2405,387,progressive rock,1.0
2405,483,party,1.0
2405,826,chill,1.0
2405,836,dreamy,1.0
2405,5143,gospel-noise,1.0
2405,6293,high,1.0
2405,6421,skins season 3,1.0
2405,6596,niggas that rock,1.0
2405,7761,favorite band,1.0
2405,8497,all the best,1.0
2405,8498,best songs of the 00s,1.0
2405,10159,must see again,1.0
2405,10533,recos,1.0
2405,11798,yay,1.0
2407,18,electronic,1.0
2407,24,pop,1.0
2407,79,alternative,2.0
2407,81,indie,5.0
2407,84,indie rock,1.0
2407,185,acoustic,1.0
2407,213,beautiful,1.0
2407,296,indie pop,5.0
2407,364,favorites,2.0
2407,526,piano,1.0
2407,611,canadian,5.0
2407,724,happy,1.0
2407,836,dreamy,1.0
2407,840,perfect lyrics,1.0
2407,2146,female vocalists i like,1.0
2407,2349,sweet,1.0
2407,4289,songs ive obsessed over,1.0
2407,4290,s,1.0
2407,6275,happy song,1.0
2407,6504,songs of love and madness,1.0
2407,11792,songs to download later,1.0
2408,79,alternative,1.0
2408,81,indie,3.0
2408,84,indie rock,3.0
2408,134,singer-songwriter,1.0
2408,393,dream pop,1.0
2408,611,canadian,2.0
2408,3564,reverb,1.0
2408,3959,mactonight fav,1.0
2408,5264,chamber pop,1.0
2408,9817,indie luv,1.0
2409,9817,indie luv,1.0
2411,79,alternative,1.0
2411,84,indie rock,1.0
2412,935,lo-fi,1.0
2415,78,alternative rock,1.0
2415,79,alternative,2.0
2415,81,indie,1.0
2415,84,indie rock,1.0
2415,234,amazing,1.0
2415,296,indie pop,2.0
2415,352,90s,1.0
2415,391,shoegaze,1.0
2415,935,lo-fi,2.0
2415,2142,songs for gil,1.0
2416,21,trip-hop,1.0
2416,73,rock,1.0
2416,81,indie,1.0
2416,84,indie rock,1.0
2416,127,seen live,1.0
2416,296,indie pop,1.0
2416,364,favorites,1.0
2416,2142,songs for gil,1.0
2416,2204,experimental rock,1.0
2416,5452,cigarettes,1.0
2416,8497,all the best,1.0
2416,8498,best songs of the 00s,1.0
2417,127,seen live,1.0
2417,5329,anti-folk,1.0
