userID_a,userID_b,pair_type,degree_a,degree_b,n_artists_a,n_artists_b,jaccard,cosine
862,1316,random,45,9,40,40,0.0810810774564743,0.15075619518756866
694,2056,random,4,8,40,40,0.012658228166401386,0.02647235617041588
314,1196,random,3,29,40,40,0.025641025975346565,0.05135069042444229
675,1744,random,30,4,40,12,0.0,0.0
244,1481,random,2,5,40,40,0.0810810774564743,0.1455523669719696
1222,1921,random,11,2,40,40,0.0,0.0
1012,1447,random,1,22,40,40,0.0,0.0
195,797,random,30,20,40,9,0.0,0.0
369,1473,random,1,18,40,40,0.0,0.0
573,1272,random,1,29,40,40,0.012658228166401386,0.028021225705742836
387,1404,random,21,15,40,40,0.012658228166401386,0.024978673085570335
63,1491,random,16,29,40,40,0.0,0.0
739,863,random,4,10,40,40,0.012658228166401386,0.01946256123483181
42,252,random,2,9,40,40,0.0,0.0
386,2004,random,3,28,40,40,0.0,0.0
1496,1650,random,11,2,40,40,0.012658228166401386,0.02386709302663803
1236,1519,random,3,2,40,40,0.012658228166401386,0.023052610456943512
927,994,random,5,4,40,40,0.0,0.0
437,1926,random,44,1,40,40,0.0,0.0
451,860,random,49,2,40,40,0.0,0.0
506,2071,random,5,9,40,40,0.0,0.0
529,1419,random,3,27,40,40,0.0,0.0
315,865,random,23,4,40,40,0.0,0.0
33,1434,random,7,17,40,40,0.0,0.0
1700,2045,random,4,2,40,40,0.012658228166401386,0.030376844108104706
1435,1856,random,3,45,40,40,0.06666667014360428,0.11755117774009705
171,629,random,1,8,40,40,0.012658228166401386,0.03964925929903984
141,1539,random,3,7,40,40,0.03896103799343109,0.065903440117836
317,629,random,27,8,40,40,0.05263157933950424,0.10642197728157043
1009,1416,random,2,2,40,40,0.05263157933950424,0.09780104458332062
664,1278,random,1,33,40,40,0.0,0.0
465,885,random,4,3,40,40,0.025641025975346565,0.057220712304115295
331,1149,random,11,3,40,40,0.0,0.0
137,316,random,3,1,40,40,0.0,0.0
1130,1788,random,57,10,40,40,0.025641025975346565,0.05533687770366669
863,1988,random,10,11,40,40,0.025641025975346565,0.051346879452466965
368,1492,random,5,1,40,40,0.0,0.0
127,1144,random,25,19,40,40,0.0,0.0
405,2078,random,90,1,40,40,0.0,0.0
895,934,random,6,3,40,40,0.06666667014360428,0.13385027647018433
184,443,random,1,2,40,40,0.05263157933950424,0.10052576661109924
1711,1732,random,3,3,40,40,0.025641025975346565,0.06096981465816498
1759,2060,random,4,2,40,40,0.0,0.0
430,821,random,15,2,40,40,0.025641025975346565,0.04687264934182167
658,1930,random,11,4,40,40,0.0,0.0
733,1869,random,1,72,40,40,0.0,0.0
1286,1873,random,2,6,40,40,0.0,0.0
952,1074,random,5,5,40,40,0.06666667014360428,0.14084985852241516
533,1088,random,2,16,40,40,0.0,0.0
543,684,random,13,38,40,40,0.0,0.0
351,1098,random,9,2,40,40,0.0,0.0
1360,1732,random,1,3,40,40,0.0,0.0
354,556,random,9,1,40,40,0.0,0.0
669,1948,random,8,7,40,40,0.1428571492433548,0.2534354627132416
415,1030,random,40,3,40,40,0.0,0.0
326,451,random,2,49,40,40,0.0810810774564743,0.15724097192287445
225,243,random,9,5,40,40,0.0,0.0
939,2095,random,9,2,40,40,0.0,0.0
1483,1925,random,6,6,40,40,0.012658228166401386,0.019929900765419006
699,1809,random,9,23,40,40,0.06666667014360428,0.12656590342521667
405,1284,random,90,2,40,40,0.0,0.0
716,1138,random,4,11,40,40,0.0,0.0
1011,1480,random,17,8,40,40,0.025641025975346565,0.047047823667526245
1335,1802,random,4,1,40,40,0.0,0.0
408,1290,random,1,9,14,26,0.0,0.0
951,955,random,9,14,40,40,0.012658228166401386,0.025612443685531616
266,1882,random,21,27,40,40,0.0,0.0
70,1497,random,6,2,40,40,0.0,0.0
1674,2053,random,1,11,40,40,0.012658228166401386,0.022188251838088036
442,1232,random,13,4,40,40,0.025641025975346565,0.08195096254348755
1921,2056,random,2,8,40,40,0.0,0.0
668,1360,random,5,1,40,40,0.012658228166401386,0.024176612496376038
1075,1151,random,25,3,40,40,0.012658228166401386,0.02957095019519329
906,1008,random,24,2,40,40,0.0,0.0
1281,1423,random,110,22,40,40,0.0,0.0
322,1433,random,28,18,40,40,0.025641025975346565,0.05193740874528885
186,1693,random,4,1,40,36,0.1515151560306549,0.2826415002346039
1545,1946,random,2,2,40,40,0.03896103799343109,0.0746304914355278
1301,1481,random,33,5,40,40,0.0,0.0
1498,1949,random,17,2,40,40,0.012658228166401386,0.0262296162545681
82,1773,random,1,64,40,8,0.0,0.0
1757,2080,random,21,20,40,40,0.0,0.0
312,1978,random,11,10,40,40,0.0,0.0
1086,1348,random,20,7,40,40,0.012658228166401386,0.03131749480962753
472,1490,random,16,7,40,40,0.0,0.0
350,949,random,19,15,40,40,0.0,0.0
285,1050,random,8,2,40,40,0.0,0.0
482,1708,random,1,4,40,40,0.025641025975346565,0.0469137579202652
163,251,random,3,1,40,40,0.0,0.0
20,321,random,2,7,40,40,0.0,0.0
252,898,random,9,11,40,40,0.03896103799343109,0.09126825630664825
1240,1821,random,6,30,40,40,0.0,0.0
547,827,random,5,3,40,40,0.012658228166401386,0.032306961715221405
430,977,random,15,2,40,40,0.012658228166401386,0.042311087250709534
604,963,random,8,26,40,40,0.025641025975346565,0.09681384265422821
566,760,random,6,14,40,40,0.03896103799343109,0.07887907326221466
85,1050,random,13,2,40,40,0.0,0.0
550,832,random,11,3,40,40,0.05263157933950424,0.10191026329994202
699,1823,random,9,9,40,40,0.025641025975346565,0.05061543732881546
101,1969,random,15,8,40,40,0.0,0.0
320,1957,random,2,1,40,40,0.03896103799343109,0.09654074907302856
227,267,random,52,3,40,40,0.09589041024446487,0.17363478243350983
1533,1689,random,16,1,40,40,0.0,0.0
504,584,random,10,8,40,40,0.03896103799343109,0.08099236339330673
896,1146,random,5,41,40,40,0.05263157933950424,0.0902627483010292
285,1454,random,8,10,40,40,0.025641025975346565,0.049425531178712845
275,314,random,32,3,40,40,0.0,0.0
687,1691,random,5,7,40,40,0.012658228166401386,0.03970934450626373
53,646,random,11,49,40,40,0.1267605572938919,0.289590984582901
1258,1423,random,86,22,40,40,0.0,0.0
1385,1563,random,2,14,40,40,0.012658228166401386,0.021375169977545738
1135,1274,random,38,16,40,40,0.025641025975346565,0.03501921147108078
205,576,random,5,2,40,40,0.0,0.0
242,1503,random,17,95,40,40,0.05263157933950424,0.1360989362001419
507,639,random,9,1,40,40,0.0,0.0
503,1490,random,50,7,40,40,0.0,0.0
1376,1772,random,2,7,40,40,0.03896103799343109,0.07443858683109283
976,1037,random,7,3,40,40,0.025641025975346565,0.03660700470209122
101,769,random,15,2,40,27,0.0,0.0
1280,1481,random,5,5,40,40,0.03896103799343109,0.07665976881980896
536,2024,random,20,3,40,40,0.0,0.0
331,1840,random,11,3,40,40,0.012658228166401386,0.03011232614517212
152,908,random,14,1,40,40,0.0,0.0
687,752,random,5,8,40,40,0.0,0.0
815,1428,random,65,5,40,40,0.025641025975346565,0.06769044697284698
200,657,random,4,3,40,40,0.0,0.0
1891,2013,random,3,1,40,40,0.0,0.0
961,1163,random,4,17,40,40,0.012658228166401386,0.037063341587781906
244,1246,random,2,9,40,40,0.012658228166401386,0.01986832544207573
1486,2083,random,4,3,40,40,0.03896103799343109,0.08434896916151047
994,1021,random,4,10,40,40,0.03896103799343109,0.07265295088291168
1827,1868,random,3,3,40,28,0.0,0.0
1082,1957,random,2,1,40,40,0.012658228166401386,0.0218778308480978
715,1897,random,7,4,40,40,0.025641025975346565,0.05998418852686882
421,1378,random,52,1,40,40,0.0,0.0
1271,1354,random,16,9,40,40,0.012658228166401386,0.024769071489572525
253,1439,random,42,3,40,40,0.012658228166401386,0.022010313346982002
494,1572,random,17,29,40,40,0.23076923191547394,0.38499027490615845
1312,1431,random,4,4,40,40,0.0,0.0
1851,1938,random,23,2,35,40,0.0,0.0
232,1844,random,87,2,40,40,0.06666667014360428,0.13659395277500153
288,1383,random,5,4,40,40,0.03896103799343109,0.092665895819664
111,1992,random,11,4,40,40,0.012658228166401386,0.023134278133511543
1755,2068,random,2,80,40,40,0.0,0.0
767,1089,random,13,17,40,40,0.0810810774564743,0.2086125910282135
741,1108,random,1,9,40,40,0.0,0.0
348,1050,random,13,2,40,40,0.012658228166401386,0.020139552652835846
178,520,random,1,25,40,40,0.0,0.0
148,1388,random,1,5,40,40,0.0,0.0
550,846,random,11,2,40,40,0.0,0.0
1086,1762,random,20,21,40,40,0.012658228166401386,0.015325628221035004
972,1827,random,8,3,40,40,0.0,0.0
1858,2078,random,3,1,40,40,0.012658228166401386,0.02122669294476509
1138,1632,random,11,46,40,40,0.0,0.0
435,465,random,8,4,40,40,0.025641025975346565,0.05440486967563629
1097,2023,random,13,11,40,40,0.05263157933950424,0.09693462401628494
1173,1755,random,30,2,40,40,0.012658228166401386,0.023951858282089233
860,1909,random,2,7,40,40,0.0,0.0
438,1861,random,4,1,40,40,0.0,0.0
238,2065,random,9,4,40,40,0.0,0.0
586,844,random,2,6,40,40,0.0,0.0
1079,1759,random,5,4,40,40,0.0,0.0
529,920,random,3,2,40,40,0.0,0.0
91,1852,random,4,4,40,40,0.0,0.0
214,1111,random,34,2,40,40,0.025641025975346565,0.04112764075398445
1451,1557,random,20,4,40,40,0.0,0.0
435,1788,random,8,10,40,40,0.0,0.0
346,515,random,18,7,40,40,0.012658228166401386,0.036663979291915894
547,984,random,5,29,40,40,0.0,0.0
1158,1621,random,4,3,40,40,0.0,0.0
143,1128,random,66,9,40,40,0.0,0.0
666,2034,random,3,2,40,40,0.05263157933950424,0.11778226494789124
438,927,random,4,5,40,40,0.0,0.0
742,1979,random,13,20,40,40,0.05263157933950424,0.1327308714389801
1567,1624,random,43,1,40,40,0.0,0.0
1029,1502,random,3,3,40,40,0.03896103799343109,0.08365077525377274
826,1238,random,8,3,40,40,0.012658228166401386,0.019960816949605942
259,1192,random,5,3,40,40,0.0,0.0
725,1708,random,8,4,40,40,0.012658228166401386,0.02205195091664791
1667,2091,random,5,10,40,40,0.0,0.0
795,1170,random,61,8,40,40,0.03896103799343109,0.08995132893323898
163,525,random,3,5,40,40,0.0,0.0
419,459,random,62,13,40,40,0.0,0.0
820,1189,random,8,38,40,40,0.0,0.0
371,462,random,28,3,40,40,0.012658228166401386,0.02396685630083084
1865,2097,random,13,6,40,40,0.0,0.0
340,926,random,45,2,40,40,0.0,0.0
190,1530,random,2,21,40,40,0.0,0.0
1087,1434,random,32,17,40,40,0.0,0.0
1382,1639,random,8,2,40,40,0.0,0.0
180,1474,random,2,3,40,40,0.012658228166401386,0.027441082522273064
503,706,random,50,9,40,40,0.0,0.0
984,1898,random,29,42,40,40,0.09589041024446487,0.18134555220603943
1029,1642,random,3,33,40,40,0.025641025975346565,0.07404649257659912
574,598,random,2,4,40,40,0.0,0.0
1438,1820,random,4,32,40,40,0.0,0.0
962,2045,random,3,2,40,40,0.012658228166401386,0.030707072466611862
127,1990,random,25,3,40,40,0.0,0.0
691,1647,random,80,3,40,40,0.0810810774564743,0.1617514193058014
1349,1910,random,3,8,40,40,0.012658228166401386,0.025726864114403725
583,1722,random,1,25,40,40,0.0,0.0
914,1379,random,4,24,40,40,0.0,0.0
714,1796,random,16,2,40,40,0.0,0.0
109,1725,random,11,28,40,40,0.012658228166401386,0.03461497649550438
1302,1374,random,5,2,40,40,0.012658228166401386,0.032293252646923065
496,1734,random,5,19,40,40,0.0,0.0
23,1472,random,2,3,40,40,0.025641025975346565,0.06281118839979172
514,800,random,79,13,40,40,0.0,0.0
1384,1566,random,2,4,40,40,0.025641025975346565,0.04581079259514809
1369,1642,random,40,33,40,40,0.0,0.0
152,292,random,14,13,40,40,0.025641025975346565,0.04509381949901581
480,1592,random,11,2,40,40,0.0,0.0
1276,2032,random,1,6,40,40,0.0,0.0
68,951,random,6,9,40,40,0.0,0.0
1616,1980,random,35,1,40,40,0.012658228166401386,0.02048732526600361
210,1128,random,31,9,40,40,0.06666667014360428,0.13162721693515778
721,737,random,6,1,40,40,0.03896103799343109,0.07115036249160767
546,674,random,5,30,40,40,0.0,0.0
562,1587,random,1,2,40,40,0.0,0.0
1087,1707,random,32,8,40,40,0.05263157933950424,0.11704635620117188
1377,1520,random,5,4,40,40,0.012658228166401386,0.028113652020692825
1445,1836,random,60,1,40,40,0.012658228166401386,0.0141914002597332
482,1078,random,1,4,40,40,0.0,0.0
328,1335,random,11,4,40,40,0.0,0.0
855,1470,random,8,3,40,40,0.012658228166401386,0.021570483222603798
1050,1845,random,2,12,40,40,0.0,0.0
386,864,random,3,22,40,40,0.025641025975346565,0.04929257184267044
387,1345,random,21,13,40,40,0.025641025975346565,0.05841449648141861
516,994,random,19,4,40,40,0.012658228166401386,0.025697289034724236
412,1751,random,2,2,40,40,0.0,0.0
20,1005,random,2,6,40,40,0.0,0.0
81,1020,random,2,10,40,40,0.0,0.0
1035,1712,random,16,3,40,40,0.012658228166401386,0.02835252322256565
828,1143,random,11,20,40,40,0.0,0.0
52,1811,random,2,41,40,40,0.0,0.0
32,1541,random,5,9,40,40,0.025641025975346565,0.05400115251541138
196,1132,random,8,75,40,40,0.025641025975346565,0.03925780579447746
425,2019,random,26,4,40,40,0.012658228166401386,0.04301124066114426
30,314,random,17,3,40,40,0.05263157933950424,0.11733981966972351
457,1150,random,4,33,40,40,0.0,0.0
259,1752,random,5,13,40,40,0.0,0.0
952,1001,random,5,62,40,40,0.012658228166401386,0.02390896901488304
80,444,random,13,2,40,40,0.0,0.0
1021,1057,random,10,18,40,40,0.012658228166401386,0.02617417275905609
1343,1675,random,71,1,40,11,0.0,0.0
363,1156,random,21,8,40,40,0.012658228166401386,0.02866053394973278
226,1290,random,27,9,40,26,0.0,0.0
848,1860,random,10,1,40,40,0.0,0.0
1082,1590,random,2,21,40,40,0.025641025975346565,0.06321433931589127
1521,1666,random,14,33,40,40,0.1267605572938919,0.2335190325975418
13,1620,random,11,2,40,40,0.025641025975346565,0.11325294524431229
542,1282,random,24,3,5,40,0.022727273404598236,0.03944757208228111
377,1740,random,9,3,40,40,0.012658228166401386,0.021729029715061188
793,1810,random,4,4,40,18,0.07407407462596893,0.12197007983922958
217,1287,random,6,12,40,40,0.0,0.0
1164,1871,random,52,2,40,40,0.012658228166401386,0.03195149824023247
747,1130,random,5,57,40,40,0.0,0.0
1737,1933,random,3,3,40,40,0.012658228166401386,0.026531655341386795
941,1002,random,72,35,40,40,0.025641025975346565,0.04233740270137787
969,1414,random,11,2,40,40,0.03896103799343109,0.07035035640001297
149,1276,random,14,1,40,40,0.0,0.0
307,763,random,19,7,40,40,0.0,0.0
453,1888,random,11,2,40,40,0.025641025975346565,0.043967582285404205
426,1484,random,17,1,40,40,0.0,0.0
1185,1935,random,6,5,40,40,0.0,0.0
604,621,random,8,69,40,40,0.1428571492433548,0.2660472095012665
854,1489,random,2,15,40,40,0.0,0.0
1757,1866,random,21,8,40,40,0.012658228166401386,0.028408674523234367
96,1488,random,5,65,40,40,0.0,0.0
968,1755,random,3,2,40,40,0.0,0.0
707,1272,random,4,29,40,40,0.012658228166401386,0.02395116724073887
1119,1929,random,2,14,40,40,0.0,0.0
1804,1918,random,22,30,40,40,0.05263157933950424,0.09060671925544739
557,1613,random,1,3,40,40,0.012658228166401386,0.02563335932791233
532,935,random,8,3,40,40,0.0,0.0
324,1615,random,1,4,40,40,0.012658228166401386,0.022526748478412628
111,195,random,11,30,40,40,0.03896103799343109,0.08524167537689209
950,1531,random,5,2,40,40,0.025641025975346565,0.049707479774951935
73,571,random,8,40,40,40,0.012658228166401386,0.022106654942035675
1100,1406,random,4,2,40,40,0.012658228166401386,0.02090061455965042
1706,1840,random,31,3,40,40,0.012658228166401386,0.023270508274435997
475,1755,random,12,2,40,40,0.0,0.0
1423,2059,random,22,33,40,40,0.09589041024446487,0.21184740960597992
105,1423,random,4,22,40,40,0.0,0.0
120,1037,random,45,3,40,40,0.0,0.0
1506,2009,random,2,5,40,40,0.0810810774564743,0.14590561389923096
802,886,random,7,5,40,40,0.012658228166401386,0.03162021562457085
1038,1272,random,13,29,40,40,0.0,0.0
655,1491,random,40,29,40,40,0.012658228166401386,0.056879062205553055
127,1220,random,25,2,40,40,0.012658228166401386,0.02858683280646801
696,1224,random,16,4,40,40,0.03896103799343109,0.07274103164672852
1276,1395,random,1,5,40,40,0.012658228166401386,0.021571654826402664
1430,1942,random,4,5,40,40,0.0,0.0
1176,1350,random,2,5,40,40,0.025641025975346565,0.044258248060941696
1155,1755,random,9,2,40,40,0.012658228166401386,0.02320903167128563
36,1360,random,3,1,40,40,0.0,0.0
536,2070,random,20,19,40,40,0.025641025975346565,0.04850059747695923
212,1167,random,38,28,40,40,0.0,0.0
69,1300,random,4,89,40,40,0.0,0.0
884,1485,random,62,2,40,40,0.012658228166401386,0.025274105370044708
622,896,random,2,5,40,40,0.06666667014360428,0.12288271635770798
849,1676,random,3,1,40,40,0.09589041024446487,0.16643963754177094
1620,2068,random,2,80,40,40,0.012658228166401386,0.027071276679635048
852,1682,random,63,30,40,40,0.025641025975346565,0.05514417588710785
1431,1742,random,4,54,40,40,0.05263157933950424,0.1155206710100174
802,1026,random,7,6,40,40,0.012658228166401386,0.031438376754522324
87,763,random,9,7,40,40,0.0,0.0
573,574,random,1,2,40,40,0.0,0.0
1302,1678,random,5,8,40,40,0.0,0.0
238,1979,random,9,20,40,40,0.0,0.0
351,1176,random,9,2,40,40,0.012658228166401386,0.02576884999871254
90,201,random,7,6,40,40,0.012658228166401386,0.03401971980929375
1556,1939,random,19,2,40,32,0.02857142873108387,0.05546378344297409
595,1576,random,6,1,40,40,0.0,0.0
17,1647,random,7,3,40,40,0.1267605572938919,0.23526056110858917
158,916,random,35,1,40,40,0.05263157933950424,0.09072186797857285
727,964,random,3,7,40,40,0.0,0.0
184,651,random,1,5,40,40,0.03896103799343109,0.09395695477724075
1058,1814,random,31,1,40,40,0.0,0.0
33,594,random,7,4,40,40,0.025641025975346565,0.0391467809677124
390,460,random,88,12,40,40,0.0,0.0
552,1628,random,4,38,40,40,0.0,0.0
1083,1277,random,2,21,40,40,0.1428571492433548,0.24932155013084412
143,777,random,66,3,40,40,0.012658228166401386,0.026855459436774254
631,1485,random,5,2,40,40,0.025641025975346565,0.05943775922060013
526,959,random,3,5,39,40,0.0,0.0
1098,1770,random,2,2,40,40,0.0,0.0
874,1621,random,4,3,40,40,0.025641025975346565,0.04348834231495857
264,975,random,17,9,40,40,0.012658228166401386,0.028561996296048164
1396,1424,random,4,8,40,40,0.012658228166401386,0.0282648466527462
480,962,random,11,3,40,40,0.0,0.0
395,1909,random,3,7,40,40,0.025641025975346565,0.04276355728507042
464,953,random,3,2,40,40,0.05263157933950424,0.08849002420902252
744,1379,random,1,24,40,40,0.0810810774564743,0.15223437547683716
25,595,random,18,6,40,40,0.0,0.0
767,1016,random,13,3,40,40,0.012658228166401386,0.020328670740127563
1545,2021,random,2,31,40,40,0.0,0.0
305,643,random,3,6,40,40,0.025641025975346565,0.05547507107257843
1462,1823,random,17,9,40,40,0.025641025975346565,0.05338487774133682
978,1152,random,2,4,40,40,0.0,0.0
1605,1614,random,18,21,40,40,0.06666667014360428,0.12135812640190125
342,637,random,2,12,40,40,0.025641025975346565,0.0435803048312664
69,400,random,4,50,40,40,0.0,0.0
846,1041,random,2,3,40,40,0.0,0.0
399,1454,random,45,10,40,40,0.0,0.0
1064,1147,random,1,2,40,40,0.025641025975346565,0.041048429906368256
971,2094,random,6,2,40,40,0.012658228166401386,0.020312074571847916
286,712,random,7,6,40,30,0.0,0.0
807,1177,random,3,5,40,40,0.0,0.0
845,1692,random,3,1,22,40,0.016393441706895828,0.04792756214737892
830,1770,random,38,2,40,40,0.025641025975346565,0.049928706139326096
450,904,random,7,7,40,40,0.0,0.0
1256,1366,random,2,3,40,40,0.012658228166401386,0.024459348991513252
134,1783,random,19,8,40,40,0.0,0.0
991,2030,random,3,4,40,40,0.012658228166401386,0.02705143578350544
751,965,random,15,9,40,40,0.0,0.0
665,1228,random,16,1,40,40,0.03896103799343109,0.07993626594543457
652,2029,random,1,11,40,40,0.025641025975346565,0.06963230669498444
580,1026,random,4,6,40,40,0.0,0.0
1177,1892,random,5,2,40,40,0.0,0.0
1765,2014,random,4,8,40,40,0.025641025975346565,0.05010233819484711
331,842,random,11,10,40,40,0.0,0.0
2055,2058,random,15,5,40,40,0.012658228166401386,0.031088361516594887
777,1770,random,3,2,40,40,0.025641025975346565,0.04333828389644623
1153,1625,random,23,53,40,40,0.0,0.0
355,994,random,70,4,40,40,0.0,0.0
60,2052,random,3,4,40,40,0.0,0.0
281,471,random,3,6,40,40,0.0,0.0
96,717,random,5,40,40,40,0.05263157933950424,0.13283097743988037
1325,1846,random,2,9,40,40,0.0,0.0
166,215,random,1,13,40,40,0.025641025975346565,0.05014272779226303
1727,2028,random,3,3,40,40,0.0,0.0
525,652,random,5,1,40,40,0.012658228166401386,0.02407069317996502
1796,2086,random,2,1,40,40,0.025641025975346565,0.04465605318546295
865,907,random,4,6,40,40,0.03896103799343109,0.060172099620103836
97,1111,random,1,2,40,40,0.012658228166401386,0.021304724738001823
